value,word
6,Al
10,Will 
14,Law
15,Iao
16,Ox
20,Isa
22,Ka
24,Light
26,Life
26,I Am
27,War
29,Why 
29,Child
31,Had
32,Lux
37,Aiwaz
37,Hoor
38,Agape
39,Sin
39,Asar
40,Hadit
40,Nox
42,East
43,Star
43,Not
44,Earth
44,God
45,West
45,Khu
46,Love
47,One
48,Aiwass
49,Nu
49,Power
50,Man
51,Aum
51,Tahuti
52,Kaaba
52,Ararita
53,Death
55,Word 
56,World
56,Magick
57,Book
57,Prophet
58,Nuit
60,Lover
60,Hermit
60,Khabs
62,Beast
65,Thelema
66,House
67,Perfect
69,Adorer
71,None
74,Snake
75,Liberty
77,Master
80,Heaven
81,Nothing
82,Thelemite 
82,Heru-Ra-Ha
88,Magister
92,Serpent
93,Because
94,Equinox
100,Restriction
101,Ra-Hoor-Khu
103,Abramelin
110,Vvvvv
110,Ra-Hoor-Khu-It
112,Hoor-Paar-Kraat
116,Man Of Earth
118,Abomination
119,Abrahadabra
120,Knowledge
127,Vengeance
127,Scarlet Woman
130,Liber Al Vel Legis
146,Holy Chosen One
147,Manifestation
189,Ankh-Af-Na-Khonsu
193,Queen Of Heaven