value,word,meaning
203,גר,"exotic, foreign; sojourner; chalk, lime"
204,אברא,"commencement of the name Abra-Melin; I will create, shape"""""
204,צדיק,the righteous
204,דר,foreign resident; race S.; an age (Chaldee)
205,אדר,"wide, great; glory, magnificence"
205,אגאר,day Demon of 2nd Decan Aries
205,גבר,mighty; hero
205,הקק,"cut in, inscribe, decree"
205,הר,mountain
206,אדרא,assembly; area
206,ברד,hail
206,דבר,"spake; word, thing, matter under discussion; cloud"
206,ימי עולמ,"they of the World (lit. peoples of the world"")"""
207,אדונ עולמ,Lord of the Universe
207,אגראב,"Scorpio, a scorpion"
207,אור,light [df. 9 and 11]. Aur is the balanced light of open day
207,אינ סופ,"limitless (lit. there is no limit"")"""
207,ברה,ate
207,גדר,"walled, fenced; wall up/off, build up a wall"
207,הבר,divide (?); that which cuts [vide no. 607]
207,רבה,"grow great; be/become much, many, great; shoot"
207,זקנימ,the Elders [Deut. xxi. 19]
207,זקק,"melt, fuse; refine, purify; bind, fetter"
207,זר,the Crown of the Ark
208,אברה,feather
208,אזר,"gird, encompass, equip"
208,בור,a cistern
208,גהר,"bowed; bend, crouch"
208,גרה,"to make strife, contend"
208,הגר,Hagar
208,הרג,"to kill, slay"
208,נפיחני,flatulent
208,רוב,multitude
208,יצחק,Jizchak (Isaac) [Vide Kabbala Denudata p. 266]
209,אבראה,chief Seer or Prophet (hence Abra-Melin)
209,אגרה,"reward, profit, prize"
209,ארח,way
209,אחר,"to delay, tarry; behind (prep.)"
209,בואר,10th Spirit of Goetia
209,בזר,"scatter, disperse; dispersed"
209,גור,"sojourned, dwelt"
209,הדר,honor; a King of Edom; the Supernal Benignity
209,זרב,oppressed
210,אדהר,Adam Primus [vide no. 607]
210,ברח,"pass on, flee"
210,בחר,choose; choice
210,בזאר,day Demo of 1st Decan Cancer
210,דור,"heap up, pile; dwell; period, generation; circle, ball"
210,גזר,"to decide, determine; cut, divide; part (n.)"
210,הרה,to conceive
210,מסנינ,Angel of 1st Decan Cap.
210,נ ע צ,[vide Thelema]
210,נעמנ,Naaman
210,נקודימ,"punctata (dotted"", i.e. speckled)"""
210,חבר,"a joining of words; incantation; to conjoin; a brother; company, association; united, associate, companion"
210,חרב,"a sword; be dry, dried up; dryness, drought, heat; be waste, desolate; attack, smite down"
211,אבחר,"[worthy]; I will choose"""""
211,ארי,a lion
211,חגר,a girdle
211,יאר,a flood; Jeor
211,ירא,"fear"", the fear of יהוה (i.e. wonderment); shoot, pour"""
212,דבור,Great Voice
212,האור,night Demon of 1st Decan Cap.
212,חדר,"to surround, enclose; chamber, room"
212,זהר,splendor; to enlighten
212,זרה,"to spread out, scatter, fan, winnow; harlot; golden"
213,עננ גדול,"Nubes Magna (a great cloud"")"""
213,אביר,"strong, mighty, valiant, courageous; violent; bull, stallion; knight, gallant, noble"
213,איבר,"limb, part, member, organ, penis, extremity"
213,גיר,calx
213,הדדר,[Idra Rabba Qadisha 234 (?)]
213,הרגה,slaughter (n.)
213,וזר,"loaded; criminal, guilty (adj.)"
213,חסד עלאה דאל,the Supernal Mercy of GOD
214,טהר,"be clean, pure; clearness, luster"
214,אזור,a girdle
214,דיר,"shed, store, fold, pen; to accommodate, house; tenant, lodger, occupant"
214,רוח,air; spirit; wind; mind
214,חור,whiteness
214,ירד,came down
214,זזר,Angel of 1st Decan Aries
215,אדיר,majestic; eminent; a Prince [Ps. viii. 1]
215,אורח,"a path, narrow way"
215,אחור,posterior; the reversed part
215,חזר,to encompass [vide Kabbala Denudata p. 340]
215,זרח,"a rising; to rise as the Sun"", give light"""
216,עומק,profound [Ps. xcii. 6]
216,אריה,a lion
216,אוראוב,night Demon of 1st Decan Libra
216,בבא מציעא,the middle Gate [vide Kabbala Denudata p. 184]
216,דמ ענבימ,blood of grapes
216,גבורה,strength; courage; the fifth Sephirah
216,ראיה,"vision (n.), seeing, looking, sight; proof, evidence; witnesses, testimony; (fig.) pollution, menstruation"
216,רוגז,"anger, wrath"
216,רוחב,latitude
216,יראה,"dread, fear"
217,טבור,"highest part, center; the navel"
217,אויר,the air
217,בריה,"food; creation, nature; creature, human being"
217,בירה,"temple, palace"
217,דבורה,a bee
217,מויעסאל,Angel ruling Sag.
217,ריבה,"Controversia Domini (Lord of Controversy"")"""
217,סהקנב,Angel Lesser Angel governing Triplicity by Night of Scorpio
217,חטר,"branch, twig; (metaph.) rod"
218,עצבונ,"sorrow, pain, toil"
218,אוירא,ether [vide Kabbala Denudata p. 55]
218,בריאה,creativity; the second Qabalistic world
218,רבוי,multitude
218,ריח,"odor, a smell"
218,חסד עולמ,the benignity of Time
218,ירח,the Moon; (lunar) month
219,טהרה,"mundatio, mundities (cleansing""), purifying"""
219,רחיא,arcana
220,טהור,"clean, pure, elegant"
220,בחיר,the Elect
220,גבירה,Heroina; Augusta;; Domina
220,נפילימ,giants [fully written only in Num. xiii.33]
220,חדבקימ ליהוה,ye shall cleave unto יהוה [_not_ written]
221,ארכ,"to be long; to continue, last, endure, be protracted"
221,מנקאל,Angel of 10 Swords
222,אל המקומ,"unto the place"" [Ex. xxiii. 20]"""
222,אוריה,"Urias (lit. light of GOD"")"""
222,הר טוב,goodly mountain [Ex. iii. 25]
222,הוורה,whiteness
222,כבר,"now, already; K'bar, the river Khebar""; day Demon of 3rd Decan"""
222,ראויה,I will chase
224,דכר,male (Chaldee)
224,דרכ,"walk, journey; road; the PATH"
224,חפופימ,"emanantia (emanating"") [vide Kabbala Denudata p. 338]; emanations"""
224,חקוקי,effigurata
224,חוקקי,"principia emanandi (the principles of emanating"")"""
224,יחור,union
225,אחורי,"backward, posterior"
225,גזרדיא,[vide Kabbala Denudata p. 234]
226,צפונ,"profound, hidden; the North [vide Kabbala Denudata p. 666]"
227,ארוכ,"long, tall"
227,ברכה,"a piscine, pond; blessing [Prov. x. 22]"
227,המימ הזידונימ,the overflowing waters [Ps cxxiv. 5]
227,נזיקינ,damna. [vide Kabbala Denudata p. 569]
227,זכר,"remember; remembrance, memorial; male (sacred Phallus - vide Siphra Dtzenioutha ii. p 467)"
228,עצ חיימ,the Tree of Life
228,בכור,first-born
228,ברוכ,blessed!
228,כרוב,ruler of Earth
230,עקודימ,fasciata
230,הכרה,astonishment
230,מקיפ,[vide Kabbala Denudata p. 153]
230,ראידיה,Angel of 2nd Decan Virgo
230,יגלפזק,"Hod, 42-fold Name in Yetzirah [vide Liber 777, Col xc. p. 18]"
231,אריכ,prolonged; grew long
231,דכורא,male
232,אמניציאל,Geomantic Intelligence of Pisces
232,אראל,ruler of Fire
232,יה אויר,"equivalent to YHY AVR, Fiat Lux [vide Kabbala Denudata p. 55]"
232,יהי אור,"let there be light!; the Mystic Name of Allan Bennet, a brother of the Cross and Rose, who began this Dictionary"
233,עצ החיימ,The Tree of Life [vide no. 228]
233,רגל,foot
233,זכור,memento
234,דכאוראב,night Demon of 3rd Decan Aqu
235,צדקיאל,"Tzadqiel, Righteousness of GOD"", the Archangel of Chesed, and Angnel of Chesed of Briah"""
236,קומצ,a handful
236,ספעטאוי,Angel Lesser Angel governing Triplicity by Night of Aries
237,ראהאל,Angel of 3 Cups
238,אדונ הנפלאוה,"Dominus Mirabilium (Lord who is wonderful"")"""
238,רחל,Rachel
239,אזראל,"Azrael, the Angel of Death"
239,ברזל,iron
239,גורל,the lot
239,יכסגנוצ,Angel of 3rd Decan Taurus
240,מר,myrrh
240,נצנימ,"Prima Germina (first plants"")"""
240,פקודימ,"cash; numbering, counting off"
240,קנצ,"a snare, net"
240,רמ,"high, lofty"
240,סספמ,Angel of 1st Decan Aqu.
241,סמקיאל,Lesser Assistant Angel of Cap.
242,אריאל,"Ariel, Angel of Air"
242,גבוראל,severities
242,זכירה,recollection
243,אברמ,Abram [vide 248]
243,בראמ,"created he them"" [Gen. v. 2]"""
243,גמר,"learned, complete; to finish, bring to pass (Chaldee)"
243,גרמ,"a bone; to destroy, break bones; to cut off, reserve"
244,הרחאל,"Angel of 7 P,."
244,רדמ,"to be insensible, in deep sleep or trance [vide no. 649]"
245,אדמ קדמונ,"Adam Qadmon (primordial man"")"""
245,מרה,"gall, bile"
245,רוח אל,Spirit of God
246,הריאל,Angel of 3 Swords
246,מראה,"vision, aspect"
246,מור,myrrh
246,ראידאל,Angel Lesser Angel governing Triplicity by Day of Taurus
246,רומ,"height, altitude"
247,אלהי העולמימ,"the living GOD of the Worlds, or of the Ages"
247,אלויר,Angel Lesser Angel governing Triplicity by Night of Cap.
247,מאור,"a light; aired, ventilated"
247,מרבה,"to increase; much, many, numerous, great"
247,ראומ,night Demon of 1st Decan Taurus
247,רמז,"sensus symbolicus (symbolic sense""); to hint, imply; intimate (v.); hint, sign, allusion, innuendo"""
247,זרמ,to overwhelm (Ps. lxxvii. 18); a flood
248,אברהמ,"Abraham [vide 243 and 505, 510. Discussed at length in Zohar]"
248,אדמ ברא,"the Three that bear witness, above and beneath, respectively. ADM the Spirit, the Water, and the Blood; A being Air (Spiritus), D standing for DM Blood, and M being both Water and the initial of MYM, water. For BRA see 203."
248,אוריאל,"Uriel or Auriel, Archangel of Earth, and Angel of Netzach (lit. Light of God"")"""
248,במראה,in vision [vide Kabbala Denudata p. 553]
248,גמרה,Gematria
248,רמח,a lance
248,רחמ,"womb; have compassion, love (verb); carrion-vulture"
248,רזיאל,"Secret of God"", the Archangel of Chokmah"""
248,חמר,"wine; bitumen; an ass (from to disturb"")"""
249,ארזיאל,Lesser Assistant Angel of Taurus
249,גמור,night Demon of 2nd Dec Libra
249,מגור,"fear, terror"
250,דרומ,[the Sourth] Midday
250,מדור,"habit, action (Chaldee)"
251,ארנ,"fir, cedar"
251,רייאל,Angel of 10 Wands
251,וריהל,"the Angel Uriel: Vrihl"", i.e. Magical Force [vide Lytton's ""Coming Race"", and Abra-Melin - forehead Lamen"""
252,מאורה,serpent's den
253,גרימ,proselytes
253,מטרד,"Matred, who symbolizes the Elaborations on the side of Severity"
254,גרודיאל,Angel of 3rd Decan Aqu
254,מטרה,"a mark, target, aim; guard, ward, prison"
254,נדר,"a solemn promise, vow"
254,נרד,spikenard [Cant. iv. 14]
254,רומח,"a spear, lance"
254,רחומ,merciful
254,חמור,an ass
254,זוריאל,Geomantic Intelligence of Libra
255,אנדר,night Demon of 3rd Decan Sag.
255,הירמ,"Hiram, King of Tyre"
255,מזרח,"the East, place of sunrise"
255,נהר,"a river, stream [Gen. ii. 10]"
255,רנה,"singing, song, joy; exultation; song of prayer/lamentation; rattle; cantatio elata (I think A.C. wants this to mean, elevated song"", but cantatio is ""sing"")"""
255,חומרא,burdensome; with difficulty
256,אהרנ,Aaron
256,אמירה,"tidings (Ps. lxviii. 12); a saying, speech [vide Kabbala Denudata p. 128]"
256,בני צדק,the Sons of the Righteous
256,מפולמינ,[see no. 705] [vide Kabbala Denudata p. 20]
256,נגעי בני אכמ,"plagae filiorum hominum (plagues of the children of men"") [i.e. Succubae, Kabbala Denudata p. 562]"""
256,רוכל,"aromatarius (?no translation); pedlar, hawker, huckster; going about""; ""one who goes about"""""
256,רוח אמא,the Spirit of the Mother
257,ארונ,the Ark
257,ליראיו,"to his fearers"" [Ps. xxv. 14]"""
257,מקל לבנה,the White Wand
257,נורא,"Terribilis Ipsa (she is frightening""); awful, frightful"""
257,חרטמ,a Magician
258,אור אדומ,the red light
258,רחמי,"mercies (in its construct form"", as part of a phrase - alone, it is {RXMYM}, mercies)"""
259,גרונ,throat
259,נטר,nitre
259,ראובנ,Reuben
260,טמירא,the Concealed
260,טיריאל,Intelligence of Mercury
260,כרמ,a vineyard
260,לפסילימ,ineptos et profanos (unfit and profane)
260,מה אדיר,"how glorious!"" [Ps. vii. 1]"""
260,סר,"declined; sullen, ill-humored; dispirited; to move, turn aside"
260,י נ ר,I.N.R. [vide 270]
260,ירימ,"exaltabitur (shall be exalted"")"""
261,אסר,"he bound; to be tied, fettered, shackled; an obligation, a prohibition, ban, renunciation"
261,דראונ,"abhorrence, abomination [Is. lxvi. 24]"
262,עינ בעינ,eye to eye [Idra Rabba Qadisha 645]
262,אהרונ,lofty; Aaron
262,הנורא,terrible
262,סרב,rebel (n.)
262,חדרימ,"conclavia (rooms""); to penetrate, enter"""
263,אבדרונ,Angel of 3rd Decan Aqu.
263,אורונ,Angel of 2nd Decan Pisces
263,ברכיאל,Geomantic Intelligence of Scorpio
263,גמטריא,gematria
263,גרס,"pained; to crush, pound, mill, grind; crushed; to learn, study, read (the meaning of), determine, maintain, lay down"
263,סגר,"shut, close"
264,מדרכ,footprint (foot's breadth) [Deut. ii. 5]
264,רהטימ,"channels, pipes"
264,סדר,a straight row [vide Kabbala Denudata p. 455]
264,ירדנ,Jarden [vide Kabbala Denudata p. 455]
265,אדריכל,architect
265,צעקה,"a cry of the heart; anguish, anxiety"
265,הרס,"throw down; break or tear down; overthrow (n.), destruction"
266,צמצומ,contraction
266,חברונ,Chebron
266,ירונ,termination of Qliphoth of 12 Signs
267,אסור,"illicit, fobidden"
267,מרכבה,"currus (chariots""); vehiculum (""vehicle""); thronus (""throne"")"""
267,נזיר,"Nasiraeus (Nazirite""); hermit; monk; abstinent; unpruned vine"""
267,ורכיאל,Geomantic Intelligence of Leo
268,אבני הקלע,the stones of the sling
269,ארחינ,by-ways
269,בנ רוח אב,Son - Spirit - Father
269,כרוביאל,"Angel of Binah of Briah (Kerub [Angel] of God"")"""
269,סגור,"thorax, breast; pure gold; fastener, locker"
270,בריחימ,"levers, bars"
270,רע,"evil, badness; distress, misery, calamity"
270,י נ ר י,I.N.R.I. Initials of: Jesus Nazaraeus Rex Judaeorum; Igni Natura Renovata Integra; Intra Nobis Regnum deI; Isis Naturae Regina Ineffabilis; and many other sentences
271,ארע,"Earth (Chaldee), whence = low, mean"
271,לאמר,"[vide no. 256, AMYRH]; saying"", to say"""
271,והרינ,Angel of 2nd Decan Sag.
272,ערב,"(sun)set, evening; become evening; raven; mixture, mixed company; swarm; take on pledge, give in pledge, exchange; be sweet, pleasing; sweet, pleasant; desert-plateau, steppe; steppe-dwellers of N. Arabia"
272,ארעא,"earth, land (Aram.)"
272,בער,"to consume, injure, burn; to clear, remove, destroy, annihalate; to be stupid, brutish"
272,מכה רבה,"percussione magna (great blow"")"""
272,רינוו,Day Demon of 3rd Decan Sag.
273,אבנ מאסו הבונימ,the stone the builders rejected [Ps. cxviii. 22]
273,ארבע,four (f.)
273,אור גנוז,the Hidden Light
273,גער,rebuke
273,גרע,took away
273,מגרל,"sold by lottery, raffled"
274,דרכימ,"paths, roads"
275,ערה,"be naked, bare; bare place"
275,אחוריימ,posteriors; [vide Kabbala Denudata p. 72]
275,דירה נאה,"domicilium pulchrum (beautiful domicile"") [vide Kabbala Denudata p. 395]"""
275,סרטו,"Qy. Sruti scripture"""""
275,יאר דינ,"Fluvius Iudicii (river of judgment"") [vide Kabbala Denudata p. 117]"""
276,כנור,a cithara
276,כרוכל,night Demon of 1st Decan Leo
277,למרבה,"at most (lit. to/for many"") [vide Kabbala Denudata pp 157 and 837]"""
277,רעוא,"will, pleasure (Aram.); shepherd"
277,סהיבר,Angel of 3rd Decan Leo
277,זרע,"seed, semen; offspring; to sow, propagate, scatter seed; vegetable"
278,עובר,passing over
278,עולמ המוטבע,the material world
278,ארבעה,four (m.)
278,אחובראינ,"Angel Lesser Angel governing Triplicity by Night of Libra [vide Liber 777, p. 29]"
278,כרובימ,"Angels of Jesod, and of Binah of Briah - Cherubim"
279,סגירו,leprosy [vide Kabbala Denudata p. 495]
280,עיר,"town, city; village, hamlet; citizenship; agitation; male ass (young and vigorous)"
280,דגדגירונ,Qliphoth of Cap.
280,דכרונ,a record (Chaldee)
280,כ מ נ פ צ,the Letters of Judgment: the 5 letters having a final form
280,פר,"bull, bullock; [vide Siphra Dtzenioutha 528]"
280,רעוד,"trembling, shaking, quivering"
280,רפ,terror
280,סנדלפונ,Archangel of Malkuth
280,יער,Angel of the Wood of the World of Assiah
281,ערוה,"nakedness, private parts (mostly of woman)"
281,אפר,"ashes; dust, nothingness; covering, bandage, mask, head-cover, tiara; grey, gloomy; meadow"
281,פאר,"beautify, glorify; head-dress, turban; go over the boughs (glean)"
281,פרא,"to bring forth/bear fruit; wild, untamed, barbarous, savage"
282,אראלימ,"Aralim, Lions (or heroes) of God"", the Angelic Host of Binah; Angels of Briah, and of Malkuth of Briah"""
282,רוח חיימ,Spirit of Lives
283,מגרמ,"ossified; boneless (fish), boned, filleted"
283,רגלימ,feet
283,זהב סגור,"aurum inclusum (enclosed in gold"") (lit. ""gold locker"")"""
283,זכרונ,memorial [vide no. 964]
284,ערוגה,the small area of an enclosed garden
284,אמבריאל,Geomantic Intelligence of Gem.
284,פרד,divide (v.); mule
285,עריה,nakedness
285,פרה,"bear fruit, be fruitful"
286,מרומ,"high, lofty"
287,אפיקומנ,"pars azymorum (part of unleavened bread""), piece of unleavened bread eaten at the end of Passover"""
287,מוריאל,Geomantic Intelligence of Cancer
287,ופאר,night Demon of 3rd Decan Taurus
287,זעיר,"little, small"
288,עיבור,"breeding, bearing; offspring [vide Kabbala Denudata p. 313]"
288,ביעור,vindication
288,רפח,"be pleased with, accept favorably [vide Kabbala Denudata p. 571]"
288,חרפ,"harvest-time, Autumn; remain in harvest-time; acquire"
288,זאפר,day Demon of 1st Decan Scorpio
289,פטר,"apertio (the opening""); separate (v.), remove, set free;; that which separates, first opens"""
289,פרט,"to give details, detail, particularize, itemize, specify; the broken off (i.e. fallen grapes)"
290,ערכ,"arrange, set in order; order (n.), row, estimate; value, tax"
291,אצר,"to collect, store up, accumulate, treasure, hoard; he hoarded, treasured; one who hoards/treasures"
291,אפיקי מימ,"torrentes aquarum (torrents of water"") [n.b. this more correctly means ""channels of water""]"""
291,ארצ,"earth: in particular, the Earth of Malkuth"
291,צכמקיאל,Lesser Assistant Angel of Aqu.
291,פראי,"wild, fierce, savage, violent, unmannerly"
292,בצר,"cut off, make inaccessible; precious ore, ingot"
292,רפואה,"a medicine, drug"
293,צארב,day Demon of 2nd Decan Taurus
294,ארגמנ,purple
294,מלכיצדק,"Melchizedec [Gen. xiv. 18] (My King is Righteous"" or ""Kings of Righteousness"")"""
294,חורפ,pertaining to Autumn; acquiring; one who acquires
295,אפרוח,"a young bird, fledgling [Deut. xxii.6]"
295,כנפי העינ,eyelids
295,פטור,"free, exempt [vide no. 992]"
295,יריעה,"curtain, canopy, tent-cloth; vault [Ps. civ. 2]"
296,צור,"to besiege, beleaguer, beset; to mold, form, fashion; a rock, cliff; fortress, refuge; Tyre"
296,כורע,bowing down; one who bows down
296,רמונ,pomegranate
297,אלהימ גבור,"Elohim Gibor, Mighty God"", Divine Name of Geburah"""
297,ארמונ,"palace, castle, citadel; a secured house"
297,אוצר,"treasure, treasury, granary"
297,בצרה,"enclosure, (sheep-)fold; a city of Edom"
297,צואר,the neck
297,כורסיא,"the Throne, a Name of Briah"
297,נוריאל,"Nuriel (Lamp of God"")"""
298,אמנ אור,"Amen, a Light"
298,בר אלהינ,Son of the GODS
298,צחר,"white, whiteness; to whiten, blanch"
298,רצח,"murder, slay; he slew; murderer; shattering"
298,רחמימ,"pity, compassion; love, mercy; prayer"
299,רהדצ,Angel of 2nd Decan Cancer
300,ערל,"having foreskin, i.e. uncircumcised"
300,אלפ למד הי יוד ממ,a spelling of {ALHYM} in full [vide Beth Elohim. Dissert. II. Cap. 1.]
300,אור בפאהה,"Khabs am Pekht (n.b. extremity"" is {PAH})"""
300,מעמקימ,profundities
300,מצפצ,"God of Chesed, and of Hod of Briah; Temurah of יהוה"
300,פירוד,separation
300,רוח אלהימ,the Spirit of GOD [vide Gen. i. 3]
300,יצר,formation
301,אש,fire
301,אדני המלכ נאמנ,"my Lord, the faithful King"", a name of GOD"""
301,מנורה,"Menorah; a candlestick, lamp; torch"
302,ארקא,Earth of Hod
302,בקר,"to cut open, inquire into; dawn; cattle, herd, ox"
302,ברק,"to flash (as of lightning), send forth lightning, fulminate"
302,קבר,"bury; grave, sepulchre"
302,קרב,"come near, approach; approaching; battle, war; inward part, midst"
302,רקב,"rot, putrefy; rotting; rottenness, decay"
302,סראיאל,Lesser Assistant Angel of Gemini
303,באש,"have a bad smell, stink; stench"
304,שאג,roar
304,שד,"violence, havoc"
304,דש,"to tread, trample; lapel, flap, fold"
304,כאמבריאל,Geomantic Intelligence of Aqu.
304,קדר,"to be darkened, gloomy; to mourn; potter; to cast/throw (pottery); Kedar, Ishmaelites"
304,רוצח,"murderer; murdering, slaying"
304,חרוצ,a species of gold
305,שה,"lamb; small cattle, flock"
305,אור צח,dazzling white light
305,דשא,"sprout, shoot, grow green; grass; tender herb [Gen. i. 11]"
305,הקממנע,"Netzach, 42-fold Name in Yetzirah [vide Liber 777, col. xc.]"
305,כריעה,"kneeling, bowing, genuflection"
305,קצ הימינ,"the end of days, appointed time [Dan. xii. 13]"
305,קרה,"encounter, meet, befall; chance, accident"
305,רציה,"desire, volition"
305,יצרה,"Yetzirah: formation"""""
306,אשה,"a woman, wife, female"
306,אב הרחמנ,merciful father
306,אב הרחמימ,father of mercy
306,דבש,honey
306,כפור,"forgiveness, pardon, atonement; frost; frosty, frosted; cup, goblet"
306,מטרונא,Domina [vide Kabbala Denudata p. 528]
306,ניצוצינ,[vide Kabbala Denudata p. 571]
306,קור,"bore, dig; turn, twist (of serpent); thread, film; web, spider's web"
306,רהעאל,Angel of 6 Swords
307,רבקה,Ribkah (Rebecca)
307,וריאצ,night Demon of 2nd Decan Scorpio
307,זרק,"to toss or throw, scatter abundantly; to be thrown, sprinkled"
308,שדד,"deal violently with, despoil, devatate, ruin"
308,בוש,be ashamed
308,בוקר,daybreak
308,קרוב,"near, close by; approximately; relation, relative, kinsman; proxinity, approximation, nearness; hymnologist"
308,קרח,"to make bald, shear, pluck, uproot; bald; ice; cold, frost"
308,רוקב,"rotting; one who rots, decays"
308,חקר,"to examine, investigate, probe, enquire, explore, interrogate"
308,חרק,"a harsh, grating sound; to grate, rattle, scratch, squeak, grind, gnash"
309,שאגה,roaring
309,שדה,"field, soil, land"
309,מנחראי,Angel of 2nd Decan Taurus
309,מוסגר,a leper [vide Kabbala Denudata p. 495]
309,קרחא,weaver (Aram.)
310,שוד,"violence, havoc"
310,עמר,sheaf; bind sheaves; deal tyrannically with
310,דוש,"tread, thresh"
310,כפיר,young lion
310,מדורינ,habitations (?)
310,רעמ,"thunder (n.); to thunder, roar, fuminate"
310,חשב,"think, account; ingenious work"
310,חבש,"to bind, bind up, bind on; to bandage, dress; to saddle; to imprison"
310,י ר ק,"the initials of Idra Rabba Qadisha. [Each letter is half of each letter of KTR, Kether]"
310,יש,"is, are; essence, being, existence, reality"
310,ירק,"green, greenness; herbs, herbage; spit"
310,ייצר,"formed [Idra Rabba Qadisha 227]; he will form"""""
311,שבט,"rod, staff, club, sceptre [Ps. xxiii. 4]"
311,עריאל,Angel of 9 Cups
311,איש,man (but vide Kabbala Denudata p. 83]
311,צפקיאל,"Tzaphkiel, the Archangel of Binah"
311,רפאל,"Rafael, Healing of God"", Archangel of Tiphareth, Archangel of Air; Angel of Mercury, and of Chokmah of Briah, etc."""
312,מערב,"west [cf. 272] (lit. from evening/sunset"")"""
312,ושו,night Demon of 3rd Decan Libra
